course_id,grade,specialty,difficulty,pass,book_id
4001,0,Java,0,0,2001
4001,25,Java,0,0,2001
4001,50,Java,0,1,2001
4001,75,Java,0,1,2011
4001,100,Java,0,1,2002
4002,0,Java,1,0,2001
4002,25,Java,1,0,2001
4002,50,Java,1,1,2002
4002,75,Java,1,1,2011
4002,100,Java,1,1,2003
4003,0,Java,2,0,2001
4003,25,Java,2,0,2002
4003,50,Java,2,1,2003
4003,75,Java,2,1,2011
4003,100,Java,2,1,2016
4004,0,C++,0,0,2013
4004,25,C++,0,0,2013
4004,50,C++,0,1,2014
4004,75,C++,0,1,2015
4004,100,C++,0,1,2015
4005,0,C++,1,0,2013
4005,25,C++,1,0,2014
4005,50,C++,1,1,2015
4005,75,C++,1,1,2016
4005,100,C++,1,1,2016
4006,0,C++,2,0,2013
4006,25,C++,2,0,2015
4006,50,C++,2,1,2016
4006,75,C++,2,1,2016
4006,100,C++,2,1,2011
4007,0,HTML/CSS,0,0,2007
4007,25,HTML/CSS,0,0,2007
4007,50,HTML/CSS,0,1,2007
4007,75,HTML/CSS,0,1,2017
4007,100,HTML/CSS,0,1,2017
4008,0,HTML/CSS,1,0,2007
4008,25,HTML/CSS,1,0,2017
4008,50,HTML/CSS,1,1,2017
4008,75,HTML/CSS,1,1,2018
4008,100,HTML/CSS,1,1,2018
4009,0,HTML/CSS,2,0,2007
4009,25,HTML/CSS,2,0,2017
4009,50,HTML/CSS,2,1,2017
4009,75,HTML/CSS,2,1,2018
4009,100,HTML/CSS,2,1,2012
4010,0,JavaScript,0,0,2008
4010,25,JavaScript,0,0,2008
4010,50,JavaScript,0,1,2008
4010,75,JavaScript,0,1,2010
4010,100,JavaScript,0,1,2010
4011,0,JavaScript,1,0,2008
4011,25,JavaScript,1,0,2008
4011,50,JavaScript,1,1,2010
4011,75,JavaScript,1,1,2010
4011,100,JavaScript,1,1,2012
4012,0,JavaScript,2,0,2008
4012,25,JavaScript,2,0,2010
4012,50,JavaScript,2,1,2012
4012,75,JavaScript,2,1,2012
4012,100,JavaScript,2,1,2018
4013,0,C,0,0,2009
4013,25,C,0,0,2009
4013,50,C,0,1,2009
4013,75,C,0,1,2014
4013,100,C,0,1,2014
4014,0,Python,0,0,2004
4014,25,Python,0,0,2004
4014,50,Python,0,1,2004
4014,75,Python,0,1,2005
4014,100,Python,0,1,2005
4015,0,Python,1,0,2004
4015,25,Python,1,0,2005
4015,50,Python,1,1,2005
4015,75,Python,1,1,2006
4015,100,Python,1,1,2006
4016,0,Python,2,0,2004
4016,25,Python,2,0,2005
4016,50,Python,2,1,2006
4016,75,Python,2,1,2006
4016,100,Python,2,1,2018
